age_ce,SST
2007,18.46
2004,18.27
2001,18.68
1998,18
1994,19.51
1991,18.37
1988,18.05
1984,18.49
1981,18.67
1977,19.8
1973,17.34
1962,17.23
1951,17.48
1938,17.26
1926,18.04
1913,18.42
1899,18.09
1885,18.47
1870,18.56
1855,18.34
1839,18.27
1823,17.84
1806,17.88
1789,17.22
1771,17.28
1753,17.51
1734,17.6
1715,17.65
1695,17.39
1675,18.36
1654,18.03
1633,17.78
1611,17.37
1589,17.61
1566,17.66
1543,17.59
1519,17.27
1495,18.38
1470,18.73
1444,17.79
1419,18.14
1392,18.4
1365,18.02
1338,18.78
1310,18.61
1282,18.69
1253,18.82
1224,18.84
1194,18.77
1164,18.63
1133,19.12
1101,18.68
1069,18.68
1037,18.32
971,18.44
937,18.31
902,18.42
868,18.5
796,19.52
760,19.15
723,19.09
685,18.8
648,19.33
609,19.17
583,19.2
526,19.34
486,19.26
445,19.46
403,19.32
361,19.21
319,19.16
276,19.11
233,18.89
189,18.97
145,19.02
100,19.05
54,19.12
8,18.55