depth_cm,age_calyrBP,SST-DTF,age_ce,,,No.,Depth,Age (cal.BP),Summer SST,Winter SST
0.5,75,6.5,1875,,,1,0.5,1.312849,6.0705,2.8433
2.5,77,6.7,1873,,,2,2.5,6.564246,6.8495,2.3526
5.5,81,7.1,1869,,,3,5.5,14.44134,7.0073,2.8415
7.5,84,7.4,1866,,,4,7.5,19.69274,7.3879,2.3653
10.5,88,6.3,1862,,,5,10.5,27.56983,5.8513,2.9411
12.5,90,6.7,1860,,,6,15.5,40.69832,6.5327,1.7717
15.5,94,6.3,1856,,,7,20.5,53.82682,6.5746,2.2556
17.5,97,7.4,1853,,,8,25.5,66.95531,7.4927,3.0265
20.5,101,6.4,1849,,,9,30.5,80.0838,7.1984,2.3736
22.5,103,6.7,1847,,,10,35.5,93.21229,7.0789,2.5515
25.5,107,7.1,1843,,,11,40.5,106.3408,5.5579,2.2869
27.5,110,6.9,1840,,,12,45.5,119.4693,6.5524,1.8143
30.5,114,7.2,1836,,,13,50.5,132.5978,6.3,2.9062
32.5,117,7.1,1833,,,14,55.5,145.7263,7.3933,2.4016
35.5,120,7.1,1830,,,15,60.5,158.8548,7.0554,2.0637
37.5,123,6.8,1827,,,16,65.5,171.9832,7.2154,1.4731
40.5,127,5.8,1823,,,17,70.5,185.1117,5.7278,2.9934
42.5,130,6.7,1820,,,18,75.5,198.2402,7.3543,2.1236
45.5,133,6.5,1817,,,19,80.5,211.3687,7.2757,2.9177
47.5,136,7.1,1814,,,20,85.5,224.4972,7.0237,2.501
50.5,140,6.5,1810,,,21,90.5,237.6257,7.0936,2.2267
52.5,143,7,1807,,,22,95.5,250.7542,7.8395,2.9341
55.5,147,7,1803,,,23,100.5,263.8827,7.0945,2.1229
57.5,149,7.3,1801,,,24,105.5,277.0112,6.5663,2.0134
60.5,153,6.8,1797,,,25,110.5,290.1397,7.2932,2.4443
62.5,157,7,1793,,,26,115.5,303.2682,6.7329,2.3274
65.5,163,6.8,1787,,,27,120.5,316.3966,6.4874,2.2572
67.5,167,7.2,1783,,,28,125.5,329.5251,6.6389,2.1079
70.5,173,6.3,1777,,,29,130.5,342.6536,6.1653,2.7604
72.5,177,6.9,1773,,,30,135.5,355.7821,6.9067,2.1794
75.5,183,7.3,1767,,,31,140.5,368.9106,6.993,2.8836
77.5,187,6.8,1763,,,32,145.5,382.0391,6.9085,3.7672
80.5,193,7.2,1757,,,33,150.5,395.1676,6.7351,2.9632
82.5,196,7.1,1754,,,,,,,
85.5,202,7.2,1748,,,,,,,
87.5,206,7.1,1744,,,,,,,
90.5,212,6.9,1738,,,,,,,
92.5,216,7.2,1734,,,,,,,
95.5,222,8,1728,,,,,,,
97.5,226,7.2,1724,,,,,,,
100.5,232,7.3,1718,,,,,,,
102.5,238,7.2,1712,,,,,,,
105.5,247,6.6,1703,,,,,,,
107.5,253,7.3,1697,,,,,,,
110.5,262,7.3,1688,,,,,,,
112.5,268,7,1682,,,,,,,
115.5,277,7.1,1673,,,,,,,
117.5,283,6.5,1667,,,,,,,
120.5,292,6.9,1658,,,,,,,
122.5,298,6.8,1652,,,,,,,
125.5,307,6.6,1643,,,,,,,
127.5,314,6.9,1636,,,,,,,
130.5,323,6.6,1627,,,,,,,
132.5,329,6.8,1621,,,,,,,
135.5,338,6.9,1612,,,,,,,
137.5,344,7.1,1606,,,,,,,
140.5,353,7,1597,,,,,,,
142.5,359,7.4,1591,,,,,,,
145.5,368,7.2,1582,,,,,,,
147.5,374,7.3,1576,,,,,,,
150.5,383,6.9,1567,,,,,,,
152.5,389,6.5,1561,,,,,,,
155.5,399,6.9,1551,,,,,,,
157.5,405,7.5,1545,,,,,,,
160.5,414,7.1,1536,,,,,,,
162.5,420,6.7,1530,,,,,,,
165.5,429,6.6,1521,,,,,,,
167.5,435,6.8,1515,,,,,,,
170.5,444,6.8,1506,,,,,,,
172.5,450,6.8,1500,,,,,,,
175.5,459,6.2,1491,,,,,,,
177.5,465,7.3,1485,,,,,,,
180.5,474,7,1476,,,,,,,
182.5,478,6.9,1472,,,,,,,
185.5,486,6.4,1464,,,,,,,
187.5,490,6.7,1460,,,,,,,
190.5,498,7.3,1452,,,,,,,
192.5,502,7.5,1448,,,,,,,
195.5,510,7,1440,,,,,,,
197.5,515,6.6,1435,,,,,,,
200.5,522,7,1428,,,,,,,
202.5,527,6.8,1423,,,,,,,
205.5,534,6.6,1416,,,,,,,
207.5,539,6.7,1411,,,,,,,
210.5,548,6.9,1402,,,,,,,
212.5,555,6.7,1395,,,,,,,
215.5,566,7,1384,,,,,,,
217.5,573,7.5,1377,,,,,,,
220.5,584,6.1,1366,,,,,,,
222.5,591,7.3,1359,,,,,,,
225.5,601,6.8,1349,,,,,,,
227.5,609,7.2,1341,,,,,,,
230.5,620,6.3,1330,,,,,,,
232.5,627,7,1323,,,,,,,
235.5,637,7.1,1313,,,,,,,
237.5,645,8,1305,,,,,,,
240.5,658,7.3,1292,,,,,,,
242.5,669,7.3,1281,,,,,,,
245.5,685,7.2,1265,,,,,,,
247.5,696,7.3,1254,,,,,,,
250.5,712,7.7,1238,,,,,,,
252.5,722,7.6,1228,,,,,,,
255.5,739,7.7,1211,,,,,,,
257.5,749,7.8,1201,,,,,,,
260.5,765,7.6,1185,,,,,,,
262.5,776,8.2,1174,,,,,,,
265.5,792,7.4,1158,,,,,,,
267.5,803,7.5,1147,,,,,,,
270.5,819,7.2,1131,,,,,,,
272.5,830,8,1120,,,,,,,
275.5,846,6.9,1104,,,,,,,
277.5,853,7.6,1097,,,,,,,
280.5,863,7.7,1087,,,,,,,
282.5,870,7.5,1080,,,,,,,
285.5,881,6.9,1069,,,,,,,
287.5,888,7.8,1062,,,,,,,
290.5,898,7.3,1052,,,,,,,
292.5,905,8,1045,,,,,,,
295.5,916,7.6,1034,,,,,,,
297.5,923,8.1,1027,,,,,,,
300.5,935,7.6,1015,,,,,,,
302.5,949,7.2,1001,,,,,,,
305.5,970,7.3,980,,,,,,,
307.5,985,7.2,965,,,,,,,
310.5,1006,8.1,944,,,,,,,
315.5,1041,7.4,909,,,,,,,
319.5,1069,6.7,881,,,,,,,
322.5,1088,7.6,862,,,,,,,
327.5,1113,8.1,837,,,,,,,
332.5,1139,7.2,811,,,,,,,
337.5,1164,7.2,786,,,,,,,
342.5,1190,7.6,760,,,,,,,
347.5,1215,7.7,735,,,,,,,
352.5,1241,7.4,709,,,,,,,
357.5,1266,7.3,684,,,,,,,
362.5,1292,7.3,658,,,,,,,
367.5,1318,7.8,632,,,,,,,
372.5,1343,8.2,607,,,,,,,
377.5,1369,7.7,581,,,,,,,
382.5,1394,7.9,556,,,,,,,
387.5,1420,7.6,530,,,,,,,
392.5,1446,7.9,504,,,,,,,
397.5,1471,8.3,479,,,,,,,
402.5,1497,7.9,453,,,,,,,
407.5,1522,7.3,428,,,,,,,
412.5,1548,8,402,,,,,,,
417.5,1573,8.2,377,,,,,,,
422.5,1599,8,351,,,,,,,
427.5,1624,8,326,,,,,,,
432.5,1650,7.4,300,,,,,,,
437.5,1676,7.2,274,,,,,,,
442.5,1701,7.5,249,,,,,,,
447.5,1727,7.9,223,,,,,,,
452.5,1752,8.1,198,,,,,,,
457.5,1778,8,172,,,,,,,
462.5,1804,7.6,146,,,,,,,
467.5,1830,7.6,120,,,,,,,
472.5,1856,7.5,94,,,,,,,
477.5,1883,8.4,67,,,,,,,
482.5,1909,8,41,,,,,,,
487.5,1935,7.7,15,,,,,,,
492.5,1961,7.6,-11,,,,,,,
497.5,1988,7.3,-38,,,,,,,
502.5,2014,7.7,-64,,,,,,,
512.5,2066,7.8,-116,,,,,,,
522.5,2118,8.2,-168,,,,,,,
532.5,2171,8.7,-221,,,,,,,
542.5,2223,9.3,-273,,,,,,,
552.5,2276,7.6,-326,,,,,,,
562.5,2328,8.2,-378,,,,,,,
572.5,2380,7.6,-430,,,,,,,
582.5,2433,8,-483,,,,,,,
592.5,2486,7.6,-536,,,,,,,
602.5,2538,8.5,-588,,,,,,,
612.5,2590,8.2,-640,,,,,,,
622.5,2643,7.4,-693,,,,,,,
632.5,2695,7.3,-745,,,,,,,
642.5,2748,7.6,-798,,,,,,,
652.5,2800,7.8,-850,,,,,,,
662.5,2852,8.5,-902,,,,,,,
672.5,2905,7.9,-955,,,,,,,
682.5,2958,7.9,-1008,,,,,,,
692.5,3008,8.8,-1058,,,,,,,
702.5,3056,8.3,-1106,,,,,,,
712.5,3103,8.3,-1153,,,,,,,
722.5,3152,8.7,-1202,,,,,,,
732.5,3200,7.6,-1250,,,,,,,
742.5,3248,8.1,-1298,,,,,,,
752.5,3296,7.7,-1346,,,,,,,
762.5,3344,7.9,-1394,,,,,,,
772.5,3392,7.6,-1442,,,,,,,
782.5,3440,8.5,-1490,,,,,,,
792.5,3488,8.3,-1538,,,,,,,
802.5,3536,8.4,-1586,,,,,,,
812.5,3584,8,-1634,,,,,,,
822.5,3632,8.5,-1682,,,,,,,
832.5,3680,7.6,-1730,,,,,,,
842.5,3729,8.2,-1779,,,,,,,
852.5,3776,7.9,-1826,,,,,,,
862.5,3825,8.7,-1875,,,,,,,
872.5,3873,8.1,-1923,,,,,,,
882.5,3921,7.8,-1971,,,,,,,
892.5,3969,7.9,-2019,,,,,,,
903.5,4022,7.8,-2072,,,,,,,
912.5,4065,8.3,-2115,,,,,,,
923.5,4118,7.6,-2168,,,,,,,
932.5,4161,7.9,-2211,,,,,,,
943.5,4214,8.4,-2264,,,,,,,
952.5,4260,7.6,-2310,,,,,,,
962.5,4312,8.8,-2362,,,,,,,
972.5,4363,8.3,-2413,,,,,,,
982.5,4414,8.3,-2464,,,,,,,
992.5,4465,7.8,-2515,,,,,,,
1002.5,4516,8.8,-2566,,,,,,,
1012.5,4567,8.4,-2617,,,,,,,
1022.5,4618,8.2,-2668,,,,,,,
1032.5,4670,8.3,-2720,,,,,,,
1042.5,4721,8.8,-2771,,,,,,,
1052.5,4772,8,-2822,,,,,,,
1062.5,4823,8.1,-2873,,,,,,,
1072.5,4874,7.7,-2924,,,,,,,
1082.5,4925,8.5,-2975,,,,,,,
1092.5,4977,7.5,-3027,,,,,,,
1102.5,5028,7.7,-3078,,,,,,,
1112.5,5079,8.2,-3129,,,,,,,
1122.5,5130,7.4,-3180,,,,,,,
1132.5,5181,8.1,-3231,,,,,,,
1142.5,5233,8.8,-3283,,,,,,,
1152.5,5284,8.5,-3334,,,,,,,
1162.5,5335,7.7,-3385,,,,,,,
1172.5,5386,8.5,-3436,,,,,,,
1182.5,5437,8.1,-3487,,,,,,,
1192.5,5485,8.1,-3535,,,,,,,
1202.5,5528,8.7,-3578,,,,,,,
1212.5,5572,8.1,-3622,,,,,,,
1222.5,5616,8.5,-3666,,,,,,,
1232.5,5660,7.9,-3710,,,,,,,
1242.5,5703,8.2,-3753,,,,,,,
1252.5,5747,8.2,-3797,,,,,,,
1262.5,5791,8.9,-3841,,,,,,,
1272.5,5835,8.9,-3885,,,,,,,
1282.5,5878,9.1,-3928,,,,,,,
1292.5,5922,9,-3972,,,,,,,
1302.5,5966,8.8,-4016,,,,,,,
1312.5,6010,8.1,-4060,,,,,,,
1322.5,6053,8.4,-4103,,,,,,,
1332.5,6094,8.1,-4144,,,,,,,
1342.5,6134,8.3,-4184,,,,,,,
1352.5,6175,8.1,-4225,,,,,,,
1362.5,6215,8.5,-4265,,,,,,,
1372.5,6256,8.5,-4306,,,,,,,
1382.5,6296,8.7,-4346,,,,,,,
1392.5,6336,8.7,-4386,,,,,,,
1402.5,6377,8.4,-4427,,,,,,,
1412.5,6417,8.8,-4467,,,,,,,
1422.5,6457,8.8,-4507,,,,,,,
1432.5,6498,8.4,-4548,,,,,,,
1442.5,6538,8.5,-4588,,,,,,,
1452.5,6579,8.2,-4629,,,,,,,
1462.5,6619,8.6,-4669,,,,,,,
1472.5,6662,9,-4712,,,,,,,
1482.5,6705,8.7,-4755,,,,,,,
1492.5,6748,9.5,-4798,,,,,,,
1502.5,6791,8.6,-4841,,,,,,,
1512.5,6834,8.8,-4884,,,,,,,
1522.5,6877,8.7,-4927,,,,,,,
1532.5,6920,8.2,-4970,,,,,,,
1542.5,6964,9.1,-5014,,,,,,,
1552.5,7008,8.9,-5058,,,,,,,
1562.5,7050,9.2,-5100,,,,,,,
1572.5,7094,8.9,-5144,,,,,,,
1582.5,7138,9.4,-5188,,,,,,,
1592.5,7181,8.9,-5231,,,,,,,
1602.5,7225,8.5,-5275,,,,,,,
1612.5,7269,9.2,-5319,,,,,,,
1622.5,7312,9.9,-5362,,,,,,,
1632.5,7356,9.3,-5406,,,,,,,
1642.5,7400,9,-5450,,,,,,,
1652.5,7443,9.5,-5493,,,,,,,
1662.5,7487,9.7,-5537,,,,,,,
1672.5,7530,9.9,-5580,,,,,,,
1682.5,7574,9.9,-5624,,,,,,,
1692.5,7618,9.4,-5668,,,,,,,
1702.5,7662,9.1,-5712,,,,,,,
1712.5,7705,9.5,-5755,,,,,,,
1722.5,7749,9.8,-5799,,,,,,,
1732.5,7792,9.5,-5842,,,,,,,
1742.5,7836,9.7,-5886,,,,,,,
1752.5,7880,9,-5930,,,,,,,
1762.5,7923,9.6,-5973,,,,,,,
1772.5,7967,9.2,-6017,,,,,,,
1782.5,8011,9.1,-6061,,,,,,,
1792.5,8054,9.2,-6104,,,,,,,
1802.5,8098,9.8,-6148,,,,,,,
1812.5,8143,8.2,-6193,,,,,,,
1822.5,8188,8,-6238,,,,,,,
1832.5,8233,8.3,-6283,,,,,,,
1842.5,8278,8.8,-6328,,,,,,,
1852.5,8324,8.6,-6374,,,,,,,
1862.5,8369,8.2,-6419,,,,,,,
1872.5,8414,8.6,-6464,,,,,,,
1882.5,8459,9.6,-6509,,,,,,,
1892.5,8504,8.2,-6554,,,,,,,
1902.5,8549,8.6,-6599,,,,,,,
1912.5,8594,8.7,-6644,,,,,,,
1922.5,8639,8.1,-6689,,,,,,,
1932.5,8685,8.9,-6735,,,,,,,
1942.5,8730,8.6,-6780,,,,,,,
1952.5,8775,8.7,-6825,,,,,,,
1962.5,8820,8.3,-6870,,,,,,,
1972.5,8865,8.4,-6915,,,,,,,
1982.5,8910,8.5,-6960,,,,,,,
1992.5,8956,9,-7006,,,,,,,
2002.5,9001,8.6,-7051,,,,,,,
2012.5,9046,7.9,-7096,,,,,,,
2022.5,9091,8.7,-7141,,,,,,,
2032.5,9136,9.2,-7186,,,,,,,
2042.5,9181,8.6,-7231,,,,,,,
2052.5,9226,8.3,-7276,,,,,,,
2062.5,9271,8.9,-7321,,,,,,,